0.92 0.16 -0.41 0.5 -0.90 -0.16 0.41 -0.18 0.53 0.83 0 1
-0.17 -0.95 0.52 0.5 0.16 0.86 -0.48 -0.76 0.64 -0.08 0 1
1.68 1.69 -2.54 0.5 -0.48 -0.48 0.73 -0.13 -0.07 -0.99 0 1
1.08 3.05 -0.51 0.5 -0.33 -0.93 0.15 -0.83 -0.24 0.50 0 0
0.66 -0.28 0.90 0.5 -0.57 0.25 -0.78 0.90 -0.30 -0.31 0 1
0.98 1.88 0.28 0.5 -0.46 -0.88 -0.13 -0.87 -0.31 0.39 0 0
-2.39 -1.42 -2.39 0.5 0.65 0.39 0.65 -0.36 0.54 0.76 0 1
1.23 1.95 -0.87 0.5 -0.50 -0.79 0.35 0.26 0.85 -0.45 0 0
-1.24 3.55 1.18 0.5 0.31 -0.90 -0.30 0.85 0.34 -0.41 0 0
-0.72 0.96 2.20 0.5 0.29 -0.38 -0.88 0.71 -0.62 0.34 0 1
1.77 0.29 1.62 0.5 -0.73 -0.12 -0.67 -0.54 0.67 0.50 0 1
0.15 0.52 2.64 0.5 -0.06 -0.19 -0.98 0.95 -0.25 -0.18 0 0
-0.96 1.42 0.63 0.5 0.52 -0.78 -0.35 -0.34 -0.44 -0.83 0 0
-0.20 0.53 -0.92 0.5 0.19 -0.49 0.85 0.75 -0.53 0.38 0 0
-1.02 2.59 0.37 0.5 0.36 -0.92 -0.13 -0.83 0.31 0.46 0 0
0.80 0.65 1.02 0.5 -0.55 -0.45 -0.70 0.75 -0.51 -0.42 0 1
-1.77 -0.43 1.74 0.5 0.70 0.17 -0.69 0.52 0.39 -0.76 0 0
1.97 -1.81 0.66 0.5 -0.72 0.66 -0.24 0.60 -0.60 0.53 0 0
0.11 -2.87 -0.71 0.5 -0.04 0.97 0.24 0.22 -0.79 0.58 0 1
-0.71 0.86 -1.45 0.5 0.39 -0.47 0.79 -0.67 -0.63 -0.38 0 1
-0.95 -2.10 -0.92 0.5 0.38 0.85 0.37 0.11 -0.87 0.47 0 1
-0.02 2.77 -1.99 0.5 0.00 -0.81 0.58 -0.34 -0.93 0.15 0 0
0.17 1.42 1.21 0.5 -0.09 -0.76 -0.64 -0.69 0.33 0.65 0 0
-0.26 -1.59 -0.28 0.5 0.16 0.97 0.17 -0.22 0.31 -0.93 0 0
0.47 0.91 -0.54 0.5 -0.40 -0.79 0.47 0.52 0.77 -0.38 0 0
2.81 0.93 -2.28 0.5 -0.75 -0.25 0.61 0.71 0.45 0.53 0 0
0.67 0.42 1.15 0.5 -0.48 -0.30 -0.83 -0.70 0.63 0.33 0 1
-0.25 1.05 -0.09 0.5 0.23 -0.97 0.08 0.57 0.19 0.80 0 0
-0.99 -0.00 -0.24 0.5 0.97 0.00 0.23 0.69 0.72 0.12 0 0
-0.68 -0.64 0.52 0.5 0.64 0.60 -0.49 0.35 -0.12 -0.93 0 0
-2.27 2.52 1.23 0.5 0.63 -0.70 -0.34 0.30 -0.46 -0.83 0 0
1.64 -1.11 0.81 0.5 -0.77 0.52 -0.38 -0.08 -0.73 0.68 0 0
-0.62 -0.88 -0.09 0.5 0.58 0.81 0.08 -0.12 -0.82 0.56 0 1
-0.52 -2.92 2.57 0.5 0.13 0.74 -0.65 -0.81 0.43 -0.39 0 0
1.25 -0.05 3.53 0.5 -0.33 0.01 -0.94 -0.60 0.72 -0.35 0 1
-3.22 1.90 -0.04 0.5 0.86 -0.51 0.01 0.87 0.20 0.46 0 1
-1.56 0.89 2.90 0.5 0.46 -0.26 -0.85 0.94 0.23 0.23 0 0
0.83 -0.76 -1.25 0.5 -0.49 0.45 0.74 -0.15 -0.73 -0.66 0 0
-0.40 -0.84 -1.86 0.5 0.19 0.40 0.89 -0.87 -0.41 -0.26 0 1
0.94 -0.20 2.97 0.5 -0.30 0.06 -0.95 -0.63 0.77 0.01 0 0
-1.93 1.80 2.04 0.5 0.58 -0.54 -0.61 0.15 -0.66 -0.73 0 0
0.57 -2.95 -0.70 0.5 -0.18 0.96 0.23 -0.83 0.23 0.52 0 1
0.88 0.04 -1.39 0.5 -0.54 -0.02 0.84 0.09 0.31 0.95 0 1
-2.78 0.17 -0.38 0.5 0.99 -0.06 0.13 -0.63 -0.43 0.65 0 1
-1.31 -0.44 -1.57 0.5 0.63 0.21 0.75 -0.69 -0.47 -0.55 0 1
-1.44 1.26 -0.45 0.5 0.73 -0.64 0.23 0.14 0.81 -0.57 0 1
3.09 -1.80 -0.67 0.5 -0.85 0.49 0.19 0.24 0.80 0.55 0 1
0.34 -0.03 1.67 0.5 -0.20 0.02 -0.98 -0.38 -0.61 0.69 0 0
0.75 -1.41 0.21 0.5 -0.47 0.87 -0.13 -0.66 -0.65 0.37 0 0
1.06 1.93 -2.28 0.5 -0.33 -0.61 0.72 -0.79 -0.01 0.61 0 0
0.51 -0.89 -1.07 0.5 -0.35 0.60 0.72 0.32 0.95 -0.01 0 0
-0.80 0.18 0.59 0.5 0.79 -0.18 -0.59 0.23 -0.08 0.97 0 1
-1.24 0.82 0.64 0.5 0.77 -0.51 -0.39 0.11 0.99 0.09 0 1
-2.80 1.08 -0.71 0.5 0.91 -0.35 0.23 -0.89 -0.27 -0.36 0 1
-0.13 -0.97 1.65 0.5 0.07 0.50 -0.86 0.29 -0.68 0.67 0 0
0.78 -0.79 1.29 0.5 -0.46 0.46 -0.76 -0.61 0.02 -0.79 0 0
-0.46 -0.81 -1.08 0.5 0.32 0.57 0.76 0.65 -0.66 0.39 0 0
1.17 3.16 0.32 0.5 -0.35 -0.93 -0.09 -0.53 0.24 -0.81 0 1
-1.48 -0.21 -0.85 0.5 0.86 0.12 0.50 0.37 -0.78 -0.50 0 1
-1.06 0.12 -0.62 0.5 0.86 -0.10 0.50 -0.49 0.59 -0.65 0 0
-1.63 0.45 -0.64 0.5 0.90 -0.25 0.35 0.52 -0.83 0.21 0 1
-0.99 -1.83 -0.73 0.5 0.45 0.83 0.33 -0.18 0.23 -0.96 0 0
-0.69 0.53 1.48 0.5 0.40 -0.31 -0.86 -0.35 0.84 0.41 0 1
-0.86 1.74 2.17 0.5 0.30 -0.60 -0.75 -0.24 -0.89 -0.39 0 1
-0.62 -1.96 -3.41 0.5 0.16 0.49 0.86 -0.84 -0.42 0.33 0 0
-0.76 -0.49 -1.29 0.5 0.48 0.31 0.82 -0.97 -0.00 0.24 0 0
0.42 -2.99 0.50 0.5 -0.14 0.98 -0.16 -0.70 0.04 0.71 0 1
-1.42 1.40 2.97 0.5 0.40 -0.39 -0.83 0.11 0.07 0.99 0 0
0.46 -2.00 1.69 0.5 -0.17 0.75 -0.64 0.19 0.60 -0.78 0 1
0.52 -1.59 -1.65 0.5 -0.22 0.68 0.70 -0.48 0.26 -0.84 0 1
0.41 1.60 -0.68 0.5 -0.23 -0.90 0.38 -0.26 -0.85 -0.46 0 1
0.66 0.86 0.13 0.5 -0.61 -0.78 -0.12 -0.63 0.05 0.77 0 1
3.43 -1.00 0.67 0.5 -0.94 0.27 -0.18 -0.73 -0.08 -0.68 0 0
1.17 -0.11 -0.93 0.5 -0.78 0.07 0.62 0.12 -0.58 0.80 0 1
-1.73 0.60 0.01 0.5 0.94 -0.33 -0.01 0.91 -0.03 0.40 0 0
2.32 0.77 -1.49 0.5 -0.81 -0.27 0.52 0.46 0.75 -0.48 0 0
1.82 -2.04 -0.72 0.5 -0.64 0.72 0.26 -0.81 -0.16 -0.57 0 0
2.38 -1.27 2.13 0.5 -0.69 0.37 -0.62 -0.60 -0.66 -0.45 0 0
0.69 0.85 1.16 0.5 -0.43 -0.53 -0.73 -0.06 -0.11 0.99 0 0
0.41 1.48 -0.98 0.5 -0.22 -0.81 0.54 0.63 0.25 -0.73 0 0
0.33 2.10 -1.80 0.5 -0.12 -0.75 0.65 0.51 -0.59 0.62 0 0
-1.38 1.83 -1.58 0.5 0.50 -0.66 0.57 0.78 0.61 0.16 0 0
-1.61 -0.98 3.04 0.5 0.45 0.27 -0.85 0.88 -0.23 0.43 0 0
-0.56 -1.68 0.92 0.5 0.28 0.84 -0.46 -0.89 -0.36 0.30 0 0
0.10 -1.06 1.22 0.5 -0.06 0.65 -0.75 -0.43 -0.69 0.58 0 1
-2.00 1.29 0.93 0.5 0.78 -0.51 -0.36 0.78 -0.38 -0.50 0 0
-1.03 -0.25 -1.99 0.5 0.46 0.11 0.88 -0.52 0.68 -0.52 0 0
-0.42 -1.90 1.92 0.5 0.15 0.69 -0.70 -0.81 0.47 -0.37 0 0
-1.26 1.76 -0.53 0.5 0.56 -0.79 0.24 -0.52 -0.79 0.33 0 0
2.40 2.11 0.54 0.5 -0.74 -0.65 -0.17 -0.71 -0.59 0.39 0 1
-2.29 2.80 -0.33 0.5 0.63 -0.77 0.09 0.64 -0.77 -0.04 0 0
1.28 1.13 1.42 0.5 -0.58 -0.51 -0.64 0.65 -0.49 0.58 0 1
0.14 -1.24 -2.12 0.5 -0.06 0.50 0.86 -0.35 -0.91 0.24 0 0
1.83 0.12 1.18 0.5 -0.84 -0.06 -0.54 0.35 -0.85 -0.39 0 0
-3.10 -0.44 -1.17 0.5 0.93 0.13 0.35 0.46 0.55 0.70 0 1
-1.73 -1.20 1.45 0.5 0.67 0.47 -0.57 0.72 -0.28 0.63 0 0
0.81 -0.93 -1.82 0.5 -0.37 0.42 0.83 -0.21 -0.61 -0.77 0 1
0.03 -0.62 1.76 0.5 -0.02 0.33 -0.94 0.91 -0.31 -0.27 0 1
2.57 -2.06 -0.97 0.5 -0.75 0.60 0.28 0.91 -0.06 -0.41 0 1
0.17 -0.74 -1.03 0.5 -0.13 0.58 0.80 -0.53 -0.26 0.81 0 1
-1.85 0.44 0.39 0.5 0.95 -0.23 -0.20 0.70 -0.41 -0.59 0 0
-2.90 1.91 -0.63 0.5 0.82 -0.54 0.18 -0.93 -0.21 -0.30 0 0
-2.22 -2.12 -1.77 0.5 0.63 0.60 0.50 -0.02 -0.87 0.50 0 0
2.19 0.86 -1.66 0.5 -0.76 -0.30 0.58 0.33 -0.85 0.41 0 1
-1.70 -0.22 -0.85 0.5 0.89 0.11 0.44 -0.39 -0.91 0.11 0 1
1.07 1.12 -2.94 0.5 -0.32 -0.34 0.88 0.72 0.59 -0.37 0 1
0.51 0.26 -1.63 0.5 -0.29 -0.15 0.94 -0.51 -0.73 -0.45 0 0
0.70 1.42 -2.24 0.5 -0.26 -0.52 0.82 -0.93 0.33 0.15 0 0
1.69 0.78 -1.62 0.5 -0.69 -0.31 0.66 0.72 -0.52 0.45 0 0
-1.80 -1.70 0.60 0.5 0.71 0.67 -0.24 -0.70 -0.26 0.66 0 0
-0.12 0.97 -0.85 0.5 0.09 -0.75 0.66 -0.19 0.50 -0.84 0 0
0.07 -1.00 0.23 0.5 -0.07 0.97 -0.22 -0.75 -0.03 0.67 0 0
-1.40 1.68 0.27 0.5 0.64 -0.76 -0.12 0.74 -0.52 -0.42 0 1
0.11 -2.34 0.26 0.5 -0.05 0.99 -0.11 0.55 -0.43 0.72 0 0
-1.91 -1.84 0.98 0.5 0.68 0.65 -0.35 0.41 -0.27 0.87 0 1
-0.35 -1.38 0.33 0.5 0.24 0.94 -0.22 0.82 0.11 0.56 0 1
0.24 0.91 2.56 0.5 -0.09 -0.34 -0.94 -0.29 -0.64 0.71 0 0
-0.05 -0.68 1.36 0.5 0.04 0.45 -0.89 -0.50 -0.05 0.86 0 1
0.24 1.82 -0.48 0.5 -0.13 -0.96 0.25 0.73 0.66 -0.16 0 0
2.65 0.58 1.80 0.5 -0.81 -0.18 -0.55 0.59 0.04 -0.81 0 0
1.13 2.72 -1.45 0.5 -0.34 -0.83 0.44 -0.68 0.10 0.73 0 1
0.25 2.14 2.11 0.5 -0.08 -0.71 -0.70 -0.88 -0.30 -0.37 0 0
-2.89 -2.03 0.47 0.5 0.81 0.57 -0.13 0.44 -0.08 0.90 0 1
1.49 -0.41 1.99 0.5 -0.59 0.16 -0.79 -0.53 0.70 -0.48 0 0
1.17 0.61 -0.09 0.5 -0.88 -0.46 0.07 -0.76 -0.65 0.06 0 0
-0.11 2.44 1.40 0.5 0.04 -0.87 -0.50 -0.79 0.48 0.38 0 1
0.73 -1.23 1.40 0.5 -0.36 0.61 -0.70 0.32 0.52 -0.79 0 0
0.17 0.95 0.45 0.5 -0.16 -0.89 -0.42 -0.65 0.12 -0.75 0 1
-3.33 -1.29 -0.54 0.5 0.92 0.36 0.15 0.85 0.11 -0.52 0 1
-1.75 0.21 0.39 0.5 0.97 -0.12 -0.22 0.67 -0.64 0.37 0 1
0.05 -1.11 -1.66 0.5 -0.03 0.56 0.83 0.32 0.74 -0.60 0 0
0.22 -1.15 -0.53 0.5 -0.17 0.90 0.41 0.06 0.80 -0.60 0 0
1.59 2.23 1.86 0.5 -0.48 -0.67 -0.56 0.57 -0.28 0.77 0 0
1.84 3.10 1.15 0.5 -0.49 -0.82 -0.30 -0.10 -0.79 -0.60 0 1
0.56 2.31 -0.80 0.5 -0.22 -0.92 0.32 0.65 0.71 0.28 0 0
0.95 0.48 0.06 0.5 -0.89 -0.45 -0.05 0.08 0.99 0.15 0 0
0.62 0.81 0.64 0.5 -0.52 -0.67 -0.53 -0.19 0.98 -0.06 0 1
1.99 -0.14 1.13 0.5 -0.87 0.06 -0.49 -0.72 -0.13 -0.68 0 1
-1.05 -0.62 3.76 0.5 0.27 0.16 -0.95 0.66 -0.66 0.37 0 0
-0.62 1.54 -0.12 0.5 0.37 -0.92 0.07 0.44 0.39 -0.81 0 0
0.91 -0.71 -0.45 0.5 -0.73 0.58 0.36 -0.66 0.30 -0.69 0 1
-1.76 -1.73 2.03 0.5 0.55 0.54 -0.64 0.78 -0.47 -0.41 0 1
-1.48 1.48 0.41 0.5 0.69 -0.69 -0.19 0.68 0.26 -0.68 0 1
0.63 -1.01 1.43 0.5 -0.34 0.54 -0.77 0.99 -0.15 -0.03 0 0
-1.02 2.03 -0.69 0.5 0.43 -0.85 0.29 -0.34 0.91 -0.25 0 0
2.55 -0.32 -2.80 0.5 -0.67 0.08 0.74 -0.60 -0.58 0.55 0 0
1.55 2.91 -1.18 0.5 -0.44 -0.83 0.34 0.76 0.41 0.51 0 1
-1.78 1.85 2.12 0.5 0.54 -0.56 -0.64 0.14 0.52 0.84 0 0
-1.82 -3.18 -0.30 0.5 0.50 0.86 0.08 0.74 0.58 0.34 0 0
0.93 -2.94 1.39 0.5 -0.28 0.87 -0.41 -0.54 -0.37 0.76 0 1
-0.10 1.91 0.98 0.5 0.05 -0.89 -0.46 0.21 -0.93 -0.29 0 0
1.77 0.32 0.90 0.5 -0.88 -0.16 -0.45 0.77 -0.01 0.64 0 0
0.49 1.34 1.64 0.5 -0.23 -0.62 -0.75 -0.38 -0.55 0.75 0 1
-1.27 2.17 -1.33 0.5 0.44 -0.76 0.47 0.22 -0.82 0.53 0 0
-1.40 1.10 -1.22 0.5 0.65 -0.51 0.56 0.71 -0.66 -0.25 0 0
0.77 -0.73 2.04 0.5 -0.34 0.32 -0.89 0.53 -0.82 -0.20 0 1
1.97 -0.84 2.20 0.5 -0.64 0.27 -0.72 0.11 -0.92 -0.38 0 0
1.80 -0.54 -1.64 0.5 -0.72 0.22 0.66 -0.95 -0.30 0.07 0 1
1.17 1.29 -0.87 0.5 -0.60 -0.66 0.45 0.00 -0.26 0.97 0 1
0.18 1.28 -1.95 0.5 -0.08 -0.55 0.83 0.63 0.29 0.72 0 1
-2.65 2.42 -1.66 0.5 0.67 -0.61 0.42 0.53 -0.74 0.41 0 0
-0.38 -1.49 1.36 0.5 0.19 0.73 -0.66 -0.68 -0.69 -0.25 0 1
1.17 -2.13 1.69 0.5 -0.40 0.72 -0.57 0.17 0.50 -0.85 0 0
0.34 -0.46 1.55 0.5 -0.20 0.28 -0.94 -0.20 -0.27 -0.94 0 1
-0.03 3.84 -0.44 0.5 0.01 -0.99 0.11 -0.49 0.84 -0.22 0 1
-0.28 -1.24 -0.11 0.5 0.22 0.97 0.09 0.65 -0.69 0.31 0 0
1.57 1.38 1.89 0.5 -0.56 -0.49 -0.67 -0.79 0.42 -0.45 0 1
2.08 -0.43 0.59 0.5 -0.94 0.19 -0.27 -0.90 0.03 0.44 0 0
-0.75 1.02 -2.89 0.5 0.24 -0.32 0.92 0.80 -0.57 0.17 0 0
2.49 1.15 -0.63 0.5 -0.89 -0.41 0.22 0.55 -0.83 0.10 0 1
0.33 0.60 2.17 0.5 -0.14 -0.26 -0.95 -0.01 -0.94 -0.34 0 1
-0.82 1.12 -0.15 0.5 0.59 -0.80 0.11 0.84 -0.53 -0.08 0 1
-2.31 0.44 -0.94 0.5 0.91 -0.17 0.37 0.82 -0.38 -0.42 0 0
0.01 -0.77 2.62 0.5 -0.00 0.28 -0.96 0.22 0.50 -0.84 0 0
1.32 2.22 -2.85 0.5 -0.34 -0.58 0.74 0.74 -0.63 0.21 0 0
1.21 -0.93 -0.72 0.5 -0.72 0.55 0.43 0.81 -0.06 0.59 0 0
-0.13 1.71 -3.07 0.5 0.04 -0.49 0.87 -0.81 -0.05 0.58 0 1
-3.80 -0.43 0.41 0.5 0.99 0.11 -0.11 -0.51 0.83 -0.24 0 0
-2.48 2.37 -1.42 0.5 0.67 -0.64 0.38 0.28 -0.73 -0.63 0 0
-0.01 0.94 1.53 0.5 0.01 -0.52 -0.85 0.73 -0.68 0.09 0 1
-0.04 -1.07 -2.26 0.5 0.02 0.43 0.90 -0.73 0.63 -0.25 0 0
-0.32 1.62 -1.47 0.5 0.14 -0.73 0.67 0.95 -0.12 0.29 0 1
0.29 -0.56 -1.07 0.5 -0.23 0.45 0.86 0.08 0.89 -0.44 0 1
1.71 -0.53 1.46 0.5 -0.74 0.23 -0.63 0.54 0.41 -0.73 0 1
2.37 -0.66 0.63 0.5 -0.93 0.26 -0.25 -0.50 -0.54 -0.67 0 0
1.26 -2.56 0.49 0.5 -0.44 0.88 -0.17 0.90 -0.18 -0.39 0 1
-1.90 0.65 1.55 0.5 0.75 -0.26 -0.61 0.27 0.96 0.01 0 0
-0.64 -0.27 0.82 0.5 0.60 0.25 -0.76 -0.75 0.01 0.66 0 1
1.38 -0.45 -1.68 0.5 -0.62 0.20 0.76 -0.54 0.70 0.47 0 0
-2.34 0.54 1.21 0.5 0.87 -0.20 -0.45 0.12 -0.97 0.23 0 1
-1.29 0.07 0.09 0.5 1.00 -0.05 -0.07 -0.21 0.67 0.71 0 0
-1.30 0.82 2.53 0.5 0.44 -0.28 -0.85 -0.13 -0.99 0.08 0 1
-1.33 -0.94 1.53 0.5 0.60 0.42 -0.68 -0.50 -0.63 -0.59 0 0
0.09 -2.35 -0.11 0.5 -0.04 1.00 0.05 -0.13 -0.27 -0.96 0 1
0.21 1.97 1.78 0.5 -0.08 -0.74 -0.67 0.50 0.57 -0.65 0 0
-0.81 -2.25 -0.59 0.5 0.33 0.91 0.24 -0.75 -0.55 -0.37 0 0
1.19 1.04 1.11 0.5 -0.62 -0.54 -0.57 0.55 -0.29 0.79 0 1
3.40 -0.76 -0.61 0.5 -0.96 0.22 0.17 -0.80 0.14 0.58 0 0
-3.10 -0.50 -0.85 0.5 0.95 0.15 0.26 -0.78 0.11 0.62 0 1
-0.87 1.91 -0.15 0.5 0.41 -0.91 0.07 -0.85 0.50 -0.17 0 0
-0.88 -1.47 -1.99 0.5 0.34 0.56 0.76 0.75 0.01 0.66 0 0
0.53 -0.90 -0.36 0.5 -0.48 0.81 0.33 0.20 0.62 -0.76 0 1
-1.92 2.01 0.14 0.5 0.69 -0.72 -0.05 0.12 0.88 0.46 0 1
2.11 -0.75 -1.58 0.5 -0.77 0.27 0.57 -0.17 0.58 -0.79 0 1
2.82 1.03 -0.16 0.5 -0.94 -0.34 0.05 -0.94 -0.16 -0.31 0 0
0.59 0.84 -0.15 0.5 -0.57 -0.81 0.14 -0.13 0.42 0.90 0 1
0.19 -1.52 0.15 0.5 -0.12 0.99 -0.10 -0.39 0.43 -0.81 0 1
-0.30 -2.03 -0.47 0.5 0.14 0.96 0.22 -0.09 -0.53 -0.84 0 0
1.48 -1.71 -2.42 0.5 -0.45 0.52 0.73 0.63 0.65 0.44 0 0
1.46 0.64 0.48 0.5 -0.88 -0.38 -0.29 -0.36 0.34 -0.87 0 0
2.86 0.04 0.18 0.5 -1.00 -0.01 -0.06 0.69 0.72 0.01 0 0
-2.31 1.29 1.19 0.5 0.80 -0.44 -0.41 -0.02 -0.12 0.99 0 0
-1.77 -1.35 1.02 0.5 0.72 0.55 -0.42 -0.75 -0.50 -0.44 0 1
1.69 2.48 1.34 0.5 -0.51 -0.75 -0.41 -0.65 0.51 0.57 0 1
1.15 2.81 0.47 0.5 -0.37 -0.91 -0.15 0.31 0.69 0.66 0 1
-0.36 -2.52 2.07 0.5 0.11 0.77 -0.63 -0.60 0.32 -0.74 0 1
0.10 -2.67 -1.04 0.5 -0.04 0.93 0.36 -0.32 -0.91 0.25 0 0
3.23 -0.59 -0.24 0.5 -0.98 0.18 0.07 0.96 -0.26 0.10 0 1
-0.05 3.12 -0.13 0.5 0.02 -1.00 0.04 -0.14 0.56 0.81 0 0
3.03 -0.32 -1.63 0.5 -0.88 0.09 0.47 -0.26 -0.48 0.83 0 1
1.62 -1.29 2.44 0.5 -0.51 0.40 -0.76 0.80 0.13 0.59 0 0
-1.28 1.11 1.18 0.5 0.62 -0.54 -0.57 -0.10 -0.99 0.09 0 0
2.47 -0.20 1.47 0.5 -0.86 0.07 -0.51 0.03 -0.68 0.73 0 1
2.85 2.67 0.67 0.5 -0.72 -0.67 -0.17 0.33 -0.87 -0.36 0 0
-0.68 0.68 3.82 0.5 0.17 -0.17 -0.97 0.90 0.11 -0.42 0 1
-1.82 0.96 -1.48 0.5 0.72 -0.38 0.58 0.39 -0.71 -0.58 0 0
-0.48 0.80 0.77 0.5 0.40 -0.66 -0.64 0.81 -0.04 0.59 0 0
-1.02 -0.97 -0.15 0.5 0.72 0.69 0.11 0.83 -0.48 -0.27 0 0
-0.79 -0.66 -0.31 0.5 0.73 0.61 0.29 -0.62 -0.44 0.65 0 0
1.18 3.40 0.79 0.5 -0.32 -0.92 -0.21 -0.65 -0.24 -0.72 0 0
-0.78 -0.64 0.73 0.5 0.63 0.52 -0.59 -0.62 -0.14 0.77 0 0
-0.94 -0.86 -1.31 0.5 0.52 0.47 0.72 -0.44 0.61 -0.66 0 0
-0.35 -1.62 3.50 0.5 0.09 0.42 -0.90 0.91 -0.40 0.06 0 0
0.74 -0.11 2.68 0.5 -0.27 0.04 -0.96 -0.43 0.89 0.17 0 0
-0.97 -1.08 -1.46 0.5 0.47 0.53 0.71 -0.04 0.05 1.00 0 0
2.30 -1.98 1.46 0.5 -0.68 0.59 -0.43 -0.50 -0.52 0.69 0 0
2.59 -0.73 1.02 0.5 -0.90 0.25 -0.35 -0.51 0.03 -0.86 0 0
1.70 2.10 -1.86 0.5 -0.52 -0.64 0.57 -0.53 -0.79 -0.32 0 1
-0.05 0.98 1.29 0.5 0.03 -0.60 -0.80 -0.28 -0.65 -0.70 0 1
-0.65 0.18 -3.10 0.5 0.20 -0.06 0.98 0.25 -0.61 -0.75 0 0
1.26 -2.89 -2.27 0.5 -0.32 0.74 0.58 -0.30 0.67 -0.68 0 1
-0.39 1.30 1.67 0.5 0.18 -0.60 -0.78 -0.58 0.73 -0.37 0 0
1.83 2.01 0.06 0.5 -0.67 -0.74 -0.02 0.31 0.19 0.93 0 1
-0.66 2.06 1.65 0.5 0.24 -0.76 -0.61 -0.63 0.31 -0.71 0 0
3.05 -1.82 -1.82 0.5 -0.76 0.45 0.46 -0.07 0.58 -0.82 0 1
-1.58 3.22 -1.10 0.5 0.42 -0.86 0.29 0.64 0.72 -0.28 0 1
1.06 -0.88 -2.83 0.5 -0.34 0.28 0.90 -0.24 -0.74 -0.63 0 0
0.56 -0.65 1.92 0.5 -0.27 0.31 -0.91 -0.06 -1.00 -0.06 0 1
0.29 0.89 0.91 0.5 -0.22 -0.68 -0.69 0.57 -0.50 -0.65 0 0
1.85 -2.59 0.61 0.5 -0.57 0.80 -0.19 0.91 -0.36 0.18 0 1
2.36 -1.37 1.17 0.5 -0.79 0.46 -0.39 -0.73 0.52 -0.44 0 1
1.45 1.01 -1.85 0.5 -0.57 -0.39 0.72 0.11 -0.56 0.82 0 1
-1.82 1.53 -2.47 0.5 0.53 -0.45 0.72 0.16 -0.97 0.17 0 1
1.75 2.57 -0.29 0.5 -0.56 -0.82 0.09 0.44 -0.39 -0.81 0 0
-1.78 1.32 0.62 0.5 0.77 -0.57 -0.27 0.51 -0.40 -0.76 0 1
-2.35 -0.18 -0.03 0.5 1.00 0.08 0.01 0.37 0.66 0.66 0 1
2.33 -1.53 -1.83 0.5 -0.70 0.46 0.55 0.44 -0.12 -0.89 0 1
-0.40 -0.85 -1.89 0.5 0.19 0.40 0.90 -0.38 0.44 -0.82 0 1
-1.72 -2.98 -0.83 0.5 0.49 0.84 0.23 0.06 0.51 -0.86 0 1
1.40 0.73 -0.42 0.5 -0.86 -0.45 0.26 0.16 -0.97 0.19 0 0
-1.39 -1.44 1.57 0.5 0.55 0.57 -0.62 -0.03 -0.22 -0.98 0 0
0.57 1.40 -0.93 0.5 -0.32 -0.79 0.52 0.50 -0.68 -0.54 0 0
-0.54 -1.73 0.77 0.5 0.28 0.88 -0.39 -0.46 0.30 0.84 0 1
0.21 2.02 -2.78 0.5 -0.06 -0.59 0.81 0.39 -0.69 -0.61 0 1
2.14 0.03 -1.63 0.5 -0.79 -0.01 0.61 0.96 -0.26 -0.08 0 0
-0.41 1.43 0.41 0.5 0.26 -0.93 -0.26 0.71 0.47 -0.52 0 0
-0.01 -2.87 1.35 0.5 0.00 0.90 -0.43 -0.56 0.69 -0.46 0 1
0.22 2.23 -0.10 0.5 -0.10 -0.99 0.04 -0.17 0.58 -0.80 0 0
-1.67 -0.89 -0.23 0.5 0.88 0.47 0.12 0.43 -0.87 -0.24 0 0
-3.50 -1.15 -0.65 0.5 0.94 0.31 0.17 -0.16 -0.66 0.73 0 1
0.30 -2.76 -1.10 0.5 -0.10 0.92 0.37 0.39 0.89 0.24 0 1
-2.91 -0.97 -0.70 0.5 0.92 0.31 0.22 0.64 0.70 0.32 0 0
2.32 0.47 -1.55 0.5 -0.82 -0.16 0.55 -0.09 -0.21 -0.97 0 1
-0.14 1.81 2.24 0.5 0.05 -0.63 -0.78 0.10 -1.00 0.00 0 1
1.39 -0.32 -2.45 0.5 -0.49 0.11 0.87 -0.63 -0.04 0.78 0 1
1.64 1.90 -2.95 0.5 -0.42 -0.49 0.76 0.21 -0.92 0.33 0 1
2.11 -2.51 -0.77 0.5 -0.63 0.75 0.23 0.68 0.67 0.29 0 0
-0.74 1.58 -0.13 0.5 0.42 -0.90 0.08 -0.84 -0.05 -0.53 0 0
2.45 -0.70 2.46 0.5 -0.69 0.20 -0.69 0.16 0.73 -0.67 0 1
-2.24 -0.05 1.70 0.5 0.80 0.02 -0.60 -0.82 -0.21 0.53 0 0
-2.46 -1.85 -0.84 0.5 0.77 0.58 0.26 -0.80 0.03 0.59 0 0
0.70 -0.70 0.60 0.5 -0.60 0.61 -0.52 -0.08 -0.69 0.72 0 1
2.04 -0.93 -1.11 0.5 -0.82 0.37 0.44 0.23 0.56 -0.80 0 1
-1.38 0.52 0.95 0.5 0.79 -0.30 -0.54 -0.76 -0.12 -0.63 0 0
0.98 -0.56 -2.49 0.5 -0.36 0.20 0.91 0.63 0.67 0.40 0 1
-2.10 -1.93 -1.92 0.5 0.61 0.56 0.56 -0.16 -0.67 -0.73 0 0
-0.71 1.16 0.73 0.5 0.46 -0.75 -0.48 -0.34 0.69 -0.64 0 1
0.63 -2.31 0.90 0.5 -0.25 0.90 -0.35 0.53 -0.06 0.85 0 0
